"Market","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"NASDAQ","PLCE","Children&#39;s Place, Inc. (The)","77.15","$1.42B","1997","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/plce",
"NASDAQ","CMRX","Chimerix, Inc.","4.45","$205.66M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cmrx",
"NASDAQ","CADC","China Advanced Construction Materials Group, Inc.","2.4","$5.73M","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cadc",
"NASDAQ","CALI","China Auto Logistics Inc.","2.919","$11.78M","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/cali",
"NASDAQ","CAAS","China Automotive Systems, Inc.","4.05","$129.63M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/caas",
"NASDAQ","CBAK","China BAK Battery, Inc.","1.95","$38.11M","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cbak",
"NASDAQ","CBPO","China Biologic Products, Inc.","114.92","$3.09B","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbpo",
"NASDAQ","CCCL","China Ceramics Co., Ltd.","2.38","$6.66M","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cccl",
"NASDAQ","CCCR","China Commercial Credit, Inc.","1.81","$28.67M","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/cccr",
"NASDAQ","CCRC","China Customer Relations Centers, Inc.","12.29","$225.27M","2015","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ccrc",
"NASDAQ","JRJC","China Finance Online Co. Limited","4.1","$96.84M","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/jrjc",
"NASDAQ","HGSH","China HGS Real Estate, Inc.","1.82","$81.99M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/hgsh",
"NASDAQ","CNIT","China Information Technology, Inc.","0.8388","$33.65M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnit",
"NASDAQ","CJJD","China Jo-Jo Drugstores, Inc.","1.66","$32.16M","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cjjd",
"NASDAQ","CLDC","China Lending Corporation","7.83","$178.98M","2014","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/cldc",
"NASDAQ","CLDCW","China Lending Corporation","0.2","n/a","2014","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/cldcw",
"NASDAQ","HTHT","China Lodging Group, Limited","45.28","$2.84B","2010","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/htht",
"NASDAQ","CHNR","China Natural Resources, Inc.","1.68","$41.85M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/chnr",
"NASDAQ","CREG","China Recycling Energy Corporation","1.54","$12.8M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/creg",
"NASDAQ","CNTF","China TechFaith Wireless Communication Technology Limited","2.34","$24.77M","2005","n/a","n/a","http://www.nasdaq.com/symbol/cntf",
"NASDAQ","CXDC","China XD Plastics Company Limited","4.4","$217.39M","n/a","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/cxdc",
"NASDAQ","CCIH","ChinaCache International Holdings Ltd.","3.87","$96.77M","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/ccih",
"NASDAQ","CNET","ChinaNet Online Holdings, Inc.","1.55","$18.85M","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/cnet",
"NASDAQ","IMOS","ChipMOS TECHNOLOGIES (Bermuda) LTD.","19.45","$530.79M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/imos",
"NASDAQ","CDXC","ChromaDex Corporation","2.9","$109.78M","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cdxc",
"NASDAQ","CHSCL","CHS Inc","29.97","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscl",
"NASDAQ","CHSCM","CHS Inc","28.96","$550.24M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscm",
"NASDAQ","CHSCN","CHS Inc","30.71","$515.93M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscn",
"NASDAQ","CHSCO","CHS Inc","31.58","$357.46M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chsco",
"NASDAQ","CHSCP","CHS Inc","32.56","$235.48M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscp",
"NASDAQ","CHDN","Churchill Downs, Incorporated","139.69","$2.32B","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/chdn",
"NASDAQ","CHUY","Chuy&#39;s Holdings, Inc.","26.7","$448.42M","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/chuy",
"NASDAQ","CDTX","Cidara Therapeutics, Inc.","9.98","$138.79M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cdtx",
"NASDAQ","CIFC","CIFC LLC","11.25","$265.77M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cifc",
"NASDAQ","CMCT","CIM Commercial Trust Corporation","15.45","$1.35B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cmct",
"NASDAQ","CMPR","Cimpress N.V","95.64","$3.02B","n/a","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/cmpr",
"NASDAQ","CINF","Cincinnati Financial Corporation","71.77","$11.81B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cinf",
"NASDAQ","CIDM","Cinedigm Corp","1.97","$16.63M","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/cidm",
"NASDAQ","CTAS","Cintas Corporation","106.73","$11.2B","1983","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ctas",
"NASDAQ","CPHR","Cipher Pharmaceuticals Inc.","3.47","$90.92M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphr",
"NASDAQ","CRUS","Cirrus Logic, Inc.","53.74","$3.36B","1989","Technology","Semiconductors","http://www.nasdaq.com/symbol/crus",
"NASDAQ","CSCO","Cisco Systems, Inc.","30.34","$152.14B","1990","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/csco",
"NASDAQ","CTRN","Citi Trends, Inc.","19.83","$295.37M","2005","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ctrn",
"NASDAQ","CZNC","Citizens & Northern Corp","21.59","$260.56M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cznc",
"NASDAQ","CZWI","Citizens Community Bancorp, Inc.","10.82","$56.83M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/czwi",
"NASDAQ","CZFC","Citizens First Corporation","16.97","$33.94M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/czfc",
"NASDAQ","CIZN","Citizens Holding Company","23.1","$112.61M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cizn",
"NASDAQ","CTXS","Citrix Systems, Inc.","84.9","$13.22B","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ctxs",
"NASDAQ","CHCO","City Holding Company","52.18","$782.98M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chco",
"NASDAQ","CIVB","Civista Bancshares, Inc. ","14.81","$118.89M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/civb",
"NASDAQ","CIVBP","Civista Bancshares, Inc. ","47.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/civbp",
"NASDAQ","CDTI","Clean Diesel Technologies, Inc.","3.0301","$11.94M","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/cdti",
"NASDAQ","CLNE","Clean Energy Fuels Corp.","4.29","$562.8M","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/clne",
"NASDAQ","CLNT","Cleantech Solutions International, Inc.","0.8361","$4.38M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clnt",
"NASDAQ","CLFD","Clearfield, Inc.","18.4","$259.33M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clfd",
"NASDAQ","CLRO","ClearOne, Inc.","10.98","$98.49M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clro",
"NASDAQ","CLSD","Clearside Biomedical, Inc.","19.75","$405.77M","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clsd",
"NASDAQ","CLIR","ClearSign Combustion Corporation","5.45","$70.62M","2012","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clir",
"NASDAQ","CBLI","Cleveland BioLabs, Inc.","1.5","$16.48M","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/cbli",
"NASDAQ","CSBK","Clifton Bancorp Inc.","15.05","$352.26M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/csbk",
"NASDAQ","CLVS","Clovis Oncology, Inc.","30.4","$1.17B","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clvs",
"NASDAQ","CMFN","CM Finance Inc","9.43","$129.01M","2014","n/a","n/a","http://www.nasdaq.com/symbol/cmfn",
"NASDAQ","CME","CME Group Inc.","103.33","$35.01B","2002","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cme",
"NASDAQ","CCNE","CNB Financial Corporation","20.21","$292.29M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ccne",
"NASDAQ","CISG","CNinsure Inc.","8.04","$464.33M","2007","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/cisg",
"NASDAQ","CNV","Cnova N.V.","5.37","$2.37B","2014","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/cnv",
"NASDAQ","CWAY","Coastway Bancorp, Inc.","13.26","$59.23M","2014","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cway",
"NASDAQ","COBZ","CoBiz Financial Inc.","13.23","$548.16M","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/cobz",
"NASDAQ","COKE","Coca-Cola Bottling Co. Consolidated","145.34","$1.35B","1972","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/coke",
"NASDAQ","CDXS","Codexis, Inc.","4.5","$185.31M","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cdxs",
"NASDAQ","CVLY","Codorus Valley Bancorp, Inc","21.09","$176.65M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cvly",
"NASDAQ","JVA","Coffee Holding Co., Inc.","5.44","$32.78M","2005","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/jva",
"NASDAQ","CCOI","Cogent Communications Holdings, Inc.","36.24","$1.65B","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ccoi",
"NASDAQ","CGNT","Cogentix Medical, Inc.","1.73","$45.23M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cgnt",
"NASDAQ","COGT","Cogint, Inc.","3.4","$172.23M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cogt",
"NASDAQ","CGNX","Cognex Corporation","53.67","$4.57B","1989","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cgnx",
"NASDAQ","CTSH","Cognizant Technology Solutions Corporation","50.64","$30.74B","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/ctsh",
"NASDAQ","COHR","Coherent, Inc.","105.97","$2.58B","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/cohr",
"NASDAQ","CHRS","Coherus BioSciences, Inc.","30.52","$1.32B","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/chrs",
"NASDAQ","COHU","Cohu, Inc.","10.9","$290.78M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/cohu",
"NASDAQ","CLCT","Collectors Universe, Inc.","19.29","$171.64M","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/clct",
"NASDAQ","COLL","Collegium Pharmaceutical, Inc.","16.87","$396.92M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/coll",
"NASDAQ","CIGI","Colliers International Group Inc. ","40.7","$1.52B","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cigi",
"NASDAQ","CBAN","Colony Bankcorp, Inc.","10.2","$86.08M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cban",
"NASDAQ","CLCD","CoLucid Pharmaceuticals, Inc.","33.58","$514.95M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clcd",
"NASDAQ","COLB","Columbia Banking System, Inc.","32.07","$1.86B","1992","Finance","Major Banks","http://www.nasdaq.com/symbol/colb",
"NASDAQ","COLM","Columbia Sportswear Company","58.08","$4.05B","1998","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/colm",
"NASDAQ","CMCO","Columbus McKinnon Corporation","17.45","$352.41M","1996","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cmco",
"NASDAQ","CBMX","CombiMatrix Corporation","2.45","$5.83M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmx",
"NASDAQ","CBMXW","CombiMatrix Corporation","0.77","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmxw",
"NASDAQ","CMCSA","Comcast Corporation","64.52","$155.61B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cmcsa",
"NASDAQ","CBSH","Commerce Bancshares, Inc.","49.41","$4.77B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbsh",
"NASDAQ","CBSHP","Commerce Bancshares, Inc.","26.77","$2.45B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbshp",
"NASDAQ","CUBN","Commerce Union Bancshares, Inc.","19.55","$150.56M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cubn",
"NASDAQ","CHUBA","CommerceHub, Inc.","15.07","$643.53M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/chuba",
"NASDAQ","CHUBK","CommerceHub, Inc.","15.1","$644.81M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/chubk",
"NASDAQ","CVGI","Commercial Vehicle Group, Inc.","5.2","$159.22M","2004","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/cvgi",
"NASDAQ","COMM","CommScope Holding Company, Inc.","31.37","$6.04B","2013","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/comm",
"NASDAQ","CSAL","Communications Sales & Leasing,Inc.","29.38","$4.52B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/csal",
"NASDAQ","JCS","Communications Systems, Inc.","4.42","$39.17M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/jcs",
"NASDAQ","ESXB","Community Bankers Trust Corporation.","5.42","$118.76M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/esxb",
"NASDAQ","CCFI","Community Choice Financial Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ccfi",
"NASDAQ","CYHHZ","Community Health Systems, Inc.","0.0095","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cyhhz",
"NASDAQ","CTBI","Community Trust Bancorp, Inc.","36.96","$649.23M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ctbi",
"NASDAQ","CWBC","Community West Bancshares","7.9","$63.97M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cwbc",
"NASDAQ","CVLT","CommVault Systems, Inc.","55.67","$2.47B","2006","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cvlt",
"NASDAQ","CGEN","Compugen Ltd.","5.8","$295.27M","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cgen",
"NASDAQ","CPSI","Computer Programs and Systems, Inc.","26.27","$355.51M","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/cpsi",
"NASDAQ","CTG","Computer Task Group, Incorporated","4.45","$72.83M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/ctg",
"NASDAQ","SCOR","comScore, Inc.","29.72","$1.16B","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/scor",
"NASDAQ","CHCI","Comstock Holding Companies, Inc.","1.91","$6.52M","2004","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/chci",
"NASDAQ","CMTL","Comtech Telecommunications Corp.","10.58","$248.72M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/cmtl",
"NASDAQ","CNAT","Conatus Pharmaceuticals Inc.","2.02","$44.61M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cnat",
"NASDAQ","CNCE","Concert Pharmaceuticals, Inc.","8.61","$191.38M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cnce",
"NASDAQ","CXRX","Concordia International Corp.","3.86","$196.93M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cxrx",
"NASDAQ","CCUR","Concurrent Computer Corporation","6.19","$59.61M","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/ccur",
"NASDAQ","CDOR","Condor Hospitality Trust, Inc.","1.7855","$8.84M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cdor",
"NASDAQ","CFMS","ConforMIS, Inc.","8.41","$354.29M","2015","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/cfms",
"NASDAQ","CONG","congatec Holding AG","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cong",
"NASDAQ","CNFR","Conifer Holdings, Inc.","7.8","$59.11M","2015","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cnfr",
"NASDAQ","CNMD","CONMED Corporation","39.22","$1.09B","1987","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cnmd",
"NASDAQ","CTWS","Connecticut Water Service, Inc.","51.64","$579.97M","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/ctws",
"NASDAQ","CNOB","ConnectOne Bancorp, Inc.","18.45","$557.14M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cnob",
"NASDAQ","CNXR","Connecture, Inc.","1.86","$41.56M","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnxr",
"NASDAQ","CONN","Conn&#39;s, Inc.","10.16","$312.71M","2003","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/conn",
"NASDAQ","CNSL","Consolidated Communications Holdings, Inc.","23.93","$1.21B","2005","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cnsl",
"NASDAQ","CWCO","Consolidated Water Co. Ltd.","10.75","$159.27M","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cwco",
"NASDAQ","CPSS","Consumer Portfolio Services, Inc.","4.53","$108.11M","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cpss",
"NASDAQ","CFRX","ContraFect Corporation","2.41","$100.11M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cfrx",
"NASDAQ","CFRXW","ContraFect Corporation","0.0682","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cfrxw",
"NASDAQ","CTRV","ContraVir Pharmaceuticals Inc","2.03","$108.92M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctrv",
